,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,filename,dimensionality,noise,snr,cnr,psnr,ssim,mi,reflection_err,EVR,msk_vol,spc0,spc1,spc2,org0,org1,org2,dimx,dimy,dimz,dimt,slice,modality,mriseries,mrimfg,mrimodel,mriMagneticFieldStrength,mriSAR,mriPixelBandwidth,mriPixelBandwidthPE,dti_bvalueMax,dti_bvecnorm,ol_loop,ol_lof,ol_lof_decision
72,72,72,72,72,72,72,72,72,NNL_1001-0394_run-001_T2Flair_000,3,0.017934421,4.913411,4.2609196,17.374292612075806,0.3721067583479143,-0.5973025690302177,0.014346484,0.767578125,1511811.0,1.0,1.0,1.0,103.5,87.84262084960938,-126.07022094726562,207,225,236,1,0,T2Flair,,,,,,,,,,0.2638903028615519,0.0086555230155157,0.0
73,73,73,73,73,73,73,73,73,NNL_1001-0395_run-001_T2Flair_000,3,0.014349274,3.7323706,3.0218797,11.715322732925417,0.1388734392890987,-0.5826062277876112,0.01594238,0.787109375,805784.0,1.0,1.0,1.0,103.5,113.28689575195312,-119.67796325683594,187,206,209,1,0,T2Flair,,,,,,,,,,0.2905777442777847,0.0226910565460186,0.0
74,74,74,74,74,74,74,74,74,NNL_1001-0396_run-001_T2Flair_000,3,0.013614601,3.4983833,2.6979,13.302814960479736,0.16250481539982,-0.5571018391915752,0.017795043,0.7734375,531678.0,1.0,1.0,1.0,100.11016845703124,107.58416748046876,-109.07212829589844,201,215,215,1,0,T2Flair,,,,,,,,,,0.0051652332965671,0.0289345680371384,0.0
75,75,75,75,75,75,75,75,75,NNL_1001-0397_run-001_T2Flair_000,3,0.016324993,4.1795683,3.4959471,19.68543291091919,0.4346768259733459,-0.5539330836006576,0.014704932,0.775390625,1070815.0,1.0,1.0,1.0,103.5,99.0,-117.50846862792967,204,218,233,1,0,T2Flair,,,,,,,,,,0.0582417197959684,0.0096340865437793,0.0
76,76,76,76,76,76,76,76,76,NNL_1001-0400_run-001_T2Flair_000,3,0.016661104,3.748021,2.9662328,19.65919017791748,0.4513667982306886,-0.6055663345810894,0.018267574,0.759765625,848366.0,1.0,1.0,1.0,101.01963806152344,102.38983154296876,-126.20628356933594,179,209,224,1,0,T2Flair,,,,,,,,,,0.0915429733646181,0.0381608524159098,0.0
77,77,77,77,77,77,77,77,77,NNL_1001-0401_run-001_T2Flair_000,3,0.018791463,4.269132,3.5608776,14.37164545059204,0.2451571081606988,-0.592347742977491,0.018855844,0.783203125,1296869.0,1.0,1.0,1.0,103.5,95.29112243652344,-102.83250427246094,192,212,238,1,0,T2Flair,,,,,,,,,,0.0709446979234401,0.0169666592473273,0.0
78,78,78,78,78,78,78,78,78,NNL_1001-0402_run-001_T2Flair_000,3,0.018787157,4.298389,3.554229,18.49462628364563,0.4179010132159609,-0.6032123018183021,0.020666523,0.755859375,1210549.0,1.0,1.0,1.0,104.17796325683594,99.0,-116.40286254882812,182,229,236,1,0,T2Flair,,,,,,,,,,0.0,0.0172035428054698,0.0
79,79,79,79,79,79,79,79,79,NNL_1001-0403_run-001_T2Flair_000,3,0.008797931,8.11633,7.3353596,28.80280494689941,0.7106563993897456,-0.4155230006377331,0.0114760725,0.68359375,49268.0,1.0,1.0,1.0,99.43220520019533,102.39572143554688,-81.16653442382812,208,203,194,1,0,T2Flair,,,,,,,,,,0.4350012458820658,0.0810433859076581,0.0
80,80,80,80,80,80,80,80,80,NNL_1001-0405_run-001_T2Flair_000,3,0.017577205,4.6634283,3.9705627,14.902116060256958,0.2499691896362995,-0.5683246028745788,0.018057244,0.783203125,1346681.0,1.0,1.0,1.0,103.5,92.32464599609376,-99.18600463867188,189,229,238,1,0,T2Flair,,,,,,,,,,0.3547623308590207,0.004628904133059,0.0
81,81,81,81,81,81,81,81,81,NNL_1001-0406_run-001_T2Flair_000,3,0.014793886,3.7288907,2.9281218,16.685153245925903,0.2791719937219063,-0.5536843064304666,0.015360055,0.75,647378.0,1.0,1.0,1.0,99.43220520019533,99.0,-118.18644714355467,199,221,211,1,0,T2Flair,,,,,,,,,,0.0,0.0382468211593085,0.0
82,82,82,82,82,82,82,82,82,NNL_1001-0407_run-001_T2Flair_000,3,0.024464037,4.8768325,4.1707306,13.822273015975952,0.3294271031346836,-0.7075056215679575,0.025942968,0.728515625,1909764.0,1.0,1.0,1.0,100.11016845703124,106.2316436767578,-133.85498046875,177,222,218,1,0,T2Flair,,,,,,,,,,0.0959509608542407,0.0054021264649607,0.0
83,83,83,83,83,83,83,83,83,NNL_1001-0408_run-001_T2Flair_000,3,0.017622007,3.9092944,3.233871,15.724798440933228,0.2825315951642197,-0.591842631717582,0.016277352,0.763671875,1092672.0,1.0,1.0,1.0,99.43220520019533,106.74388122558594,-110.60829162597656,183,225,218,1,0,T2Flair,,,,,,,,,,0.0,0.0097335648707438,0.0
84,84,84,84,84,84,84,84,84,NNL_1001-0409_run-001_T2Flair_000,3,0.017551895,4.2933064,3.5447042,17.851227521896362,0.3531900214544528,-0.567419805229002,0.013829947,0.748046875,1149218.0,1.0,1.0,1.0,101.46610260009766,82.20393371582031,-124.64242553710938,195,239,237,1,0,T2Flair,,,,,,,,,,0.2238616553701751,0.0120196792331328,0.0
85,85,85,85,85,85,85,85,85,NNL_1001-0410_run-001_T2Flair_000,3,0.01796417,4.1878057,3.4597597,17.580660581588745,0.3577413064393123,-0.5975950274490748,0.016245043,0.75,1146512.0,1.0,1.0,1.0,100.7881317138672,79.47457885742188,-124.10734558105467,195,224,229,1,0,T2Flair,,,,,,,,,,0.0053039967006604,0.0150369564368865,0.0
86,86,86,86,86,86,86,86,86,NNL_1001-0411_run-001_T2Flair_000,3,0.022265293,4.382104,3.5324104,16.33632183074951,0.2989504056645595,-0.5798436119828386,0.01610461,0.7578125,989991.0,1.0,1.0,1.0,98.75423431396484,97.28106689453124,-102.92018127441406,200,234,198,1,0,T2Flair,,,,,,,,,,0.4003759951937158,0.0112159140346558,0.0
87,87,87,87,87,87,87,87,87,NNL_1001-0413_run-001_T2Flair_000,3,0.016928673,3.856201,3.1010208,17.78841733932495,0.3733392771315107,-0.6207559492207636,0.014890221,0.763671875,958200.0,1.0,1.0,1.0,101.46610260009766,104.13194274902344,-112.99441528320312,182,222,219,1,0,T2Flair,,,,,,,,,,0.1788026632922865,0.00704449513073,0.0
88,88,88,88,88,88,88,88,88,NNL_1001-0414_run-001_T2Flair_000,3,0.01584855,3.745433,3.040982,20.319724082946777,0.4433498272052526,-0.5544463250407851,0.01579499,0.7578125,763901.0,1.0,1.0,1.0,100.73043823242188,112.84781646728516,-127.0,208,213,233,1,0,T2Flair,,,,,,,,,,0.0,0.0030877053614958,0.0
89,89,89,89,89,89,89,89,89,NNL_1001-0415_run-001_T2Flair_000,3,0.021047572,4.6363626,3.9004161,14.43547010421753,0.2998402300233255,-0.6793040843204844,0.024218714,0.7578125,1620743.0,1.0,1.0,1.0,99.43220520019533,99.0,-127.67796325683594,193,208,233,1,0,T2Flair,,,,,,,,,,0.2175105526616049,0.009641829143359,0.0
90,90,90,90,90,90,90,90,90,NNL_1001-0416_run-001_T2Flair_000,3,0.012131633,3.384716,2.597861,16.18182897567749,0.2344491921527473,-0.5341080663234598,0.015176159,0.783203125,242566.0,1.0,1.0,1.0,103.5,100.72988891601562,-120.32464599609376,178,226,214,1,0,T2Flair,,,,,,,,,,0.0,0.0038305381437844,0.0
91,91,91,91,91,91,91,91,91,NNL_1001-0417_run-001_T2Flair_000,3,0.01877335,4.1825457,3.4259448,20.70803165435791,0.5355658520949981,-0.6246347812777779,0.01745475,0.755859375,1196048.0,1.0,1.0,1.0,100.74993896484376,100.85955810546876,-99.11962890625,188,217,226,1,0,T2Flair,,,,,,,,,,0.0,0.0030158636511658,0.0
92,92,92,92,92,92,92,92,92,NNL_1001-0418_run-001_T2Flair_000,3,0.02627691,5.4325695,4.786548,13.115098476409912,0.3216952990681587,-0.7160269949956222,0.020480579,0.73046875,1951246.0,1.0,1.0,1.0,105.53389739990234,106.5772705078125,-113.6662139892578,179,217,203,1,0,T2Flair,,,,,,,,,,0.2219747501136368,0.0055620320873937,0.0
93,93,93,93,93,93,93,93,93,NNL_1001-0419_run-001_T2Flair_000,3,0.016588822,3.9797165,3.2888913,14.530012607574465,0.2393730803617775,-0.6012642641893582,0.016019141,0.75390625,1045623.0,1.0,1.0,1.0,106.88983154296876,102.5234375,-116.54843139648438,193,216,202,1,0,T2Flair,,,,,,,,,,0.0,0.0063368527894791,0.0
94,94,94,94,94,94,94,94,94,NNL_1001-0420_run-001_T2Flair_000,3,0.0191704,4.8871036,4.1141086,13.81156086921692,0.2535460471304995,-0.6273938203731713,0.019685306,0.736328125,1525841.0,1.0,1.0,1.0,98.75423431396484,100.5634765625,-101.3605499267578,190,216,235,1,0,T2Flair,,,,,,,,,,0.0206666307540016,0.0154939565127593,0.0
95,95,95,95,95,95,95,95,95,NNL_1001-0421_run-001_T2Flair_000,3,0.014239147,3.6634896,2.8967793,17.591367959976196,0.3116048926906981,-0.5585859412194433,0.014737123,0.728515625,481760.0,1.0,1.0,1.0,100.11016845703124,105.07456970214844,-104.43728637695312,184,201,211,1,0,T2Flair,,,,,,,,,,0.3670662487032054,0.0220590620927559,0.0
96,96,96,96,96,96,96,96,96,NNL_1001-0422_run-001_T2Flair_000,3,0.012642035,3.456304,2.6860054,14.345319271087646,0.1754490423684175,-0.5188028882122463,0.013818351,0.765625,312853.0,1.0,1.0,1.0,98.75423431396484,101.26620483398438,-114.87246704101562,177,212,218,1,0,T2Flair,,,,,,,,,,0.0177891164131209,0.0055841417320108,0.0
97,97,97,97,97,97,97,97,97,NNL_1001-0423_run-001_T2Flair_000,3,0.019394323,3.977707,3.138411,15.41849136352539,0.3029777593208037,-0.6305536591807633,0.022282276,0.736328125,1332435.0,1.0,1.0,1.0,103.5,98.14361572265624,-82.46832275390625,202,210,228,1,0,T2Flair,,,,,,,,,,0.0598893613054288,0.0039839491542808,0.0
98,98,98,98,98,98,98,98,98,NNL_1001-0424_run-001_T2Flair_000,3,0.021414641,5.20761,4.476945,14.494712352752686,0.3256985261533192,-0.6750480802769057,0.026295252,0.712890625,1929395.0,1.0,1.0,1.0,100.7881317138672,99.67796325683594,-121.57627868652344,193,217,242,1,0,T2Flair,,,,,,,,,,0.1810804232049128,0.0045006470696411,0.0
99,99,99,99,99,99,99,99,99,NNL_1001-0425_run-001_T2Flair_000,3,0.020221926,4.887329,4.146271,22.51857280731201,0.6600725648812114,-0.6566763415264065,0.019436022,0.744140625,1756639.0,1.0,1.0,1.0,98.75423431396484,96.2881317138672,-125.1920928955078,208,230,231,1,0,T2Flair,,,,,,,,,,0.0,0.0093137606595187,0.0
100,100,100,100,100,100,100,100,100,NNL_1001-0426_run-001_T2Flair_000,3,0.023210071,5.149481,4.4762206,15.38087248802185,0.3709558264643515,-0.6627668792557639,0.019584257,0.767578125,1934150.0,1.0,1.0,1.0,100.7881317138672,92.71595764160156,-99.39041137695312,187,221,230,1,0,T2Flair,,,,,,,,,,0.0184726418822289,0.0035644314114389,0.0
101,101,101,101,101,101,101,101,101,NNL_1001-0427_run-001_T2Flair_000,3,0.013356185,3.4829166,2.6365197,17.752407789230347,0.2949579498435211,-0.5235577315505752,0.013762256,0.77734375,326512.0,1.0,1.0,1.0,99.43220520019533,92.2203369140625,-114.79661560058594,203,235,223,1,0,T2Flair,,,,,,,,,,0.0470632536386651,0.0074423548074842,0.0
102,102,102,102,102,102,102,102,102,NNL_1001-0428_run-001_T2Flair_000,3,0.021663584,4.9014745,4.247533,16.882152557373047,0.3937416409638026,-0.6272781701411365,0.018452946,0.71875,1686363.0,1.0,1.0,1.0,96.7203369140625,99.0,-111.4067840576172,184,231,240,1,0,T2Flair,,,,,,,,,,0.0320857611968133,0.0104474235459763,0.0
103,103,103,103,103,103,103,103,103,NNL_1001-0429_run-001_T2Flair_000,3,0.022913083,4.9308157,4.27878,19.675981998443604,0.6069074927919359,-0.6959191081085662,0.026040656,0.73828125,1951568.0,1.0,1.0,1.0,100.11016845703124,101.17189025878906,-115.48057556152344,188,218,200,1,0,T2Flair,,,,,,,,,,0.1213697605560123,0.0056242898341632,0.0
104,104,104,104,104,104,104,104,104,NNL_1001-0430_run-001_T2Flair_000,3,0.017986268,4.0326986,3.2977366,12.731529474258425,0.2034101949933018,-0.6451342634732917,0.015586235,0.759765625,1079896.0,1.0,1.0,1.0,94.68643951416016,105.0722198486328,-91.15623474121094,180,215,203,1,0,T2Flair,,,,,,,,,,0.2293119262298416,0.009914611333019,0.0
105,105,105,105,105,105,105,105,105,NNL_1001-0431_run-001_T2Flair_000,3,0.020569097,4.2168407,3.5299351,14.844045639038086,0.3037593177387538,-0.639496071742679,0.019135905,0.716796875,1525592.0,1.0,1.0,1.0,98.75423431396484,101.03390502929688,-112.08474731445312,162,217,247,1,0,T2Flair,,,,,,,,,,0.0411113575104239,0.0153092905648778,0.0
106,106,106,106,106,106,106,106,106,NNL_1001-0432_run-001_T2Flair_000,3,0.017026711,4.362265,3.6748579,15.531057119369509,0.2644348639175311,-0.5776767113855356,0.01625656,0.79296875,1160309.0,1.0,1.0,1.0,103.5,102.9445343017578,-113.1941375732422,208,211,247,1,0,T2Flair,,,,,,,,,,0.2118357001858825,0.0113584126609449,0.0
107,107,107,107,107,107,107,107,107,NNL_1001-0433_run-001_T2Flair_000,3,0.017839726,4.7007613,4.027732,14.637948274612429,0.2907454896639333,-0.642492728003971,0.01766776,0.73046875,1343441.0,1.0,1.0,1.0,100.7881317138672,101.2020263671875,-108.25558471679688,184,207,196,1,0,T2Flair,,,,,,,,,,0.0012706472039662,0.0031012734438648,0.0
108,108,108,108,108,108,108,108,108,NNL_1001-0434_run-001_T2Flair_000,3,0.01556399,4.257368,3.5496883,15.388102531433104,0.2820981412590428,-0.613178821411807,0.013640005,0.76953125,1167527.0,1.0,1.0,1.0,102.1440658569336,100.18336486816406,-120.39291381835938,191,210,220,1,0,T2Flair,,,,,,,,,,0.2566148016492035,0.0112566832629249,0.0
109,109,109,109,109,109,109,109,109,NNL_1001-0435_run-001_T2Flair_000,3,0.02204327,4.8474984,4.1177797,17.818793058395386,0.416603955421064,-0.6126510256785995,0.018656738,0.75,1647817.0,1.0,1.0,1.0,100.11016845703124,99.0,-108.218994140625,199,221,241,1,0,T2Flair,,,,,,,,,,0.0,0.0112302956306928,0.0
110,110,110,110,110,110,110,110,110,NNL_1001-0438_run-001_T2Flair_000,3,0.012133938,5.579087,4.769977,29.379656314849854,0.8017983358105071,-0.4982265106565653,0.014562759,0.677734375,205534.0,1.0,1.0,1.0,96.7203369140625,99.0,-117.50846862792967,208,225,205,1,0,T2Flair,,,,,,,,,,0.1207005074858994,0.005874840522148,0.0
111,111,111,111,111,111,111,111,111,NNL_1001-0439_run-001_T2Flair_000,3,0.016374856,4.182913,3.5651972,19.419115781784058,0.396864459513619,-0.5332875388384454,0.014508516,0.751953125,977308.0,1.0,1.0,1.0,99.43220520019533,102.38983154296876,-112.08474731445312,208,218,248,1,0,T2Flair,,,,,,,,,,0.2017593438178385,0.0063044023239927,0.0
112,112,112,112,112,112,112,112,112,NNL_1001-0442_run-001_T2Flair_000,3,0.018009398,4.7918143,4.0566573,19.77164387702942,0.4793151303725838,-0.6153752913116076,0.015955396,0.75390625,1396690.0,1.0,1.0,1.0,98.75423431396484,90.20475769042967,-123.39028930664062,208,228,226,1,0,T2Flair,,,,,,,,,,0.0190298882064229,0.0456610099440832,0.0
113,113,113,113,113,113,113,113,113,NNL_1001-0443_run-001_T2Flair_000,3,0.015577234,4.306125,3.60629,25.719313621521,0.7073960304544141,-0.5552809494950677,0.016003689,0.748046875,956033.0,1.0,1.0,1.0,103.5,101.06617736816406,-115.63600158691406,208,216,236,1,0,T2Flair,,,,,,,,,,0.0,0.0064889411305875,0.0
114,114,114,114,114,114,114,114,114,NNL_1001-0444_run-001_T2Flair_000,3,0.010939123,9.314437,8.434657,27.3980975151062,0.6671461674306572,-0.375265317396301,0.014516876,0.6640625,88906.0,1.0,1.0,1.0,100.7881317138672,80.69491577148438,-80.89830017089844,208,240,204,1,0,T2Flair,,,,,,,,,,0.780742159706922,0.0505255922226867,0.0
115,115,115,115,115,115,115,115,115,NNL_1001-0445_run-001_T2Flair_000,3,0.014841533,3.6348348,2.814327,14.042631387710571,0.2172662666345623,-0.6069814129193067,0.016727967,0.763671875,846065.0,1.0,1.0,1.0,100.11016845703124,101.7118682861328,-118.18644714355467,197,212,198,1,0,T2Flair,,,,,,,,,,0.0,0.0398950251190376,0.0
116,116,116,116,116,116,116,116,116,NNL_1001-0446_run-001_T2Flair_000,3,0.015683003,3.7903063,2.9911132,18.929667472839355,0.4034896521752632,-0.5765254278569952,0.019150637,0.765625,885194.0,1.0,1.0,1.0,103.5,95.08512878417967,-93.04562377929688,194,220,237,1,0,T2Flair,,,,,,,,,,0.0835651924248096,0.0291756859810086,0.0
117,117,117,117,117,117,117,117,117,NNL_1001-0447_run-001_T2Flair_000,3,0.015951734,4.2415485,3.5291467,25.16133546829224,0.7074518977060245,-0.5796129719733011,0.015281135,0.75,964227.0,1.0,1.0,1.0,103.5,101.6033935546875,-107.90847778320312,208,211,234,1,0,T2Flair,,,,,,,,,,0.0,0.006313446776807,0.0
118,118,118,118,118,118,118,118,118,NNL_1001-0448_run-001_T2Flair_000,3,0.027971804,7.286988,6.5653343,16.098220348358154,0.5546613367505986,-0.7589952381273433,0.03159526,0.6875,2499905.0,1.0,1.0,1.0,100.7881317138672,101.22511291503906,-99.62060546875,163,211,227,1,0,T2Flair,,,,,,,,,,0.4546304321183001,0.4289337867818446,1.0
119,119,119,119,119,119,119,119,119,NNL_1001-0449_run-001_T2Flair_000,3,0.016852787,4.0531306,3.3051975,14.99262809753418,0.2562355357267836,-0.6081382986870838,0.020333929,0.76953125,1182030.0,1.0,1.0,1.0,97.39830780029295,97.20455932617188,-105.23495483398438,200,225,229,1,0,T2Flair,,,,,,,,,,0.0305458959158581,0.0054651959937332,0.0
120,120,120,120,120,120,120,120,120,NNL_1001-0450_run-001_T2Flair_000,3,0.022086697,4.827177,4.161948,16.705294847488403,0.3925991872283423,-0.6357713250328794,0.020718498,0.78125,1861064.0,1.0,1.0,1.0,99.43220520019533,102.38983154296876,-97.16949462890624,199,220,242,1,0,T2Flair,,,,,,,,,,0.1066195080024125,0.0128619125252011,0.0
121,121,121,121,121,121,121,121,121,NNL_1001-0451_run-001_T2Flair_000,3,0.013711706,3.6222427,2.8270872,14.784868955612184,0.2503780710929209,-0.6208939202156611,0.015757151,0.76171875,820927.0,1.0,1.0,1.0,102.82203674316406,105.7796630859375,-115.47457885742188,171,212,213,1,0,T2Flair,,,,,,,,,,0.148432170956104,0.0255040329372658,0.0
122,122,122,122,122,122,122,122,122,NNL_1001-0452_run-001_T2Flair_000,3,0.016931359,4.217839,3.484676,25.18216848373413,0.66051007400876,-0.5164720016533655,0.019018808,0.78515625,710084.0,1.0,1.0,1.0,103.5,102.09927368164062,-93.94108581542967,208,220,234,1,0,T2Flair,,,,,,,,,,0.2503942569121543,0.0115538118242571,0.0
123,123,123,123,123,123,123,123,123,NNL_1001-0453_run-001_T2Flair_000,3,0.01775761,4.5356874,3.8353076,14.731565713882446,0.2609388266024766,-0.602207172733526,0.016999273,0.763671875,1451276.0,1.0,1.0,1.0,103.5,93.18760681152344,-159.1847686767578,193,222,241,1,0,T2Flair,,,,,,,,,,0.0130623974327914,0.0107874436726451,0.0
124,124,124,124,124,124,124,124,124,NNL_1001-0454_run-001_T2Flair_000,3,0.018460322,4.1602426,3.3866198,20.000910758972168,0.4507667225122956,-0.5718319832530757,0.016658857,0.75390625,1068173.0,1.0,1.0,1.0,100.7881317138672,90.60197448730467,-125.2090301513672,208,240,234,1,0,T2Flair,,,,,,,,,,0.0,0.0103180993791606,0.0
125,125,125,125,125,125,125,125,125,NNL_1001-0455_run-001_T2Flair_000,3,0.01692905,4.2766604,3.4306176,14.259780645370483,0.2601503327163508,-0.6356119934242062,0.021952758,0.740234375,1257244.0,1.0,1.0,1.0,101.46610260009766,98.00634765625,-111.1014404296875,170,217,247,1,0,T2Flair,,,,,,,,,,0.1353920821043075,0.0347046569020558,0.0
126,126,126,126,126,126,126,126,126,NNL_1001-0456_run-001_T2Flair_000,3,0.016562982,4.0345936,3.3350463,24.3719220161438,0.6296778766727364,-0.5498607760020298,0.014750782,0.755859375,866211.0,1.0,1.0,1.0,98.0762710571289,94.93220520019533,-126.09603881835938,207,227,221,1,0,T2Flair,,,,,,,,,,0.0,0.0347253182170743,0.0
127,127,127,127,127,127,127,127,127,NNL_1001-0457_run-001_T2Flair_000,3,0.022643527,5.040557,4.445008,24.11933422088623,0.7485771350334821,-0.6407777464304921,0.021942137,0.732421875,2111574.0,1.0,1.0,1.0,103.5,100.03309631347656,-108.40435791015624,208,216,243,1,0,T2Flair,,,,,,,,,,0.0,0.1930520528069394,1.0
128,128,128,128,128,128,128,128,128,NNL_1001-0458_run-001_T2Flair_000,3,0.018855246,4.889125,4.1955433,26.919448375701904,0.826968635774807,-0.6438896596620262,0.020824648,0.68359375,1765610.0,1.0,1.0,1.0,103.5,95.97280883789062,-127.0,208,237,251,1,0,T2Flair,,,,,,,,,,0.0944170488921789,0.0091056902430101,0.0
129,129,129,129,129,129,129,129,129,NNL_1001-0459_run-001_T2Flair_000,3,0.01648072,4.341338,3.645619,12.778446674346924,0.1982733861068209,-0.6368106622832641,0.012700403,0.73046875,1173319.0,1.0,1.0,1.0,100.7881317138672,102.48667907714844,-127.0,181,218,213,1,0,T2Flair,,,,,,,,,,0.6104327797030553,0.010621499546217,0.0
130,130,130,130,130,130,130,130,130,NNL_1001-0460_run-001_T2Flair_000,3,0.015654234,4.484337,3.7237513,26.304407119750977,0.7337112725327415,-0.5520368886939743,0.014282121,0.75,976684.0,1.0,1.0,1.0,101.46610260009766,91.22868347167967,-115.04957580566406,208,235,233,1,0,T2Flair,,,,,,,,,,0.0,0.0061442016463816,0.0
131,131,131,131,131,131,131,131,131,NNL_1001-0461_run-001_T2Flair_000,3,0.012384533,3.3111625,2.418612,14.261552095413208,0.1924053161651612,-0.5661770439422326,0.015609089,0.77734375,192717.0,1.0,1.0,1.0,100.11016845703124,103.06779479980467,-119.54237365722656,201,189,186,1,0,T2Flair,,,,,,,,,,0.0717204150802588,0.0085827033428659,0.0
132,132,132,132,132,132,132,132,132,NNL_1001-0462_run-001_T2Flair_000,3,0.009346048,6.3821363,5.5199056,29.51315402984619,0.7956983803533382,-0.4727610974647986,0.014868257,0.67578125,244567.0,1.0,1.0,1.0,100.7881317138672,99.0,-116.30113220214844,208,240,202,1,0,T2Flair,,,,,,,,,,0.0,0.0034547814661933,0.0
133,133,133,133,133,133,133,133,133,NNL_1001-0463_run-001_T2Flair_000,3,0.019688673,4.693456,3.9658654,13.485924005508425,0.2543728492715206,-0.6416134550921,0.018262058,0.73046875,1453247.0,1.0,1.0,1.0,100.11016845703124,99.0,-128.35592651367188,165,220,236,1,0,T2Flair,,,,,,,,,,0.0,0.0080934146406496,0.0
134,134,134,134,134,134,134,134,134,NNL_1001-0464_run-001_T2Flair_000,3,0.02154149,5.226047,4.4751296,20.296313762664795,0.5509158716626428,-0.6172702374427527,0.01848,0.767578125,1742632.0,1.0,1.0,1.0,103.5,89.25942993164062,-125.22898864746094,208,229,223,1,0,T2Flair,,,,,,,,,,0.0,0.0183680284615422,0.0
135,135,135,135,135,135,135,135,135,NNL_1001-0466_run-001_T2Flair_000,3,0.020280702,4.5269184,3.8257773,14.777690172195436,0.3001356005689449,-0.6328886469146694,0.020095373,0.712890625,1327554.0,1.0,1.0,1.0,100.11016845703124,102.88565063476562,-74.54364013671875,163,217,232,1,0,T2Flair,,,,,,,,,,0.016892638966641,0.0072508635673015,0.0
136,136,136,136,136,136,136,136,136,NNL_1001-0467_run-001_T2Flair_000,3,0.017607372,4.1098948,3.3473504,20.052123069763184,0.5005467492319788,-0.6208239933913008,0.018273607,0.76171875,1470358.0,1.0,1.0,1.0,98.75423431396484,92.58319091796876,-127.67796325683594,198,240,235,1,0,T2Flair,,,,,,,,,,0.0,0.0,0.0
137,137,137,137,137,137,137,137,137,NNL_1001-0468_run-001_T2Flair_000,3,0.019036014,4.7396483,4.089703,13.83733868598938,0.2798409846731723,-0.6804166491115468,0.016070435,0.75,1611348.0,1.0,1.0,1.0,100.11016845703124,102.38983154296876,-127.0,191,209,222,1,0,T2Flair,,,,,,,,,,0.1410651577298466,0.008559736912154,0.0
138,138,138,138,138,138,138,138,138,NNL_1001-0469_run-001_T2Flair_000,3,0.018633123,4.2583914,3.4613826,13.484938144683838,0.2502627352741007,-0.6814877307375906,0.019083615,0.744140625,1352778.0,1.0,1.0,1.0,103.5,95.19596862792967,-120.7599639892578,178,214,205,1,0,T2Flair,,,,,,,,,,0.1386519690196899,0.0065818957003371,0.0
139,139,139,139,139,139,139,139,139,NNL_1001-0470_run-001_T2Flair_000,3,0.020393824,5.792293,5.0212793,26.8860936164856,0.8634426484490985,-0.6944111204533671,0.025004754,0.724609375,1821200.0,1.0,1.0,1.0,99.43220520019533,91.11094665527344,-110.23574829101562,208,226,225,1,0,T2Flair,,,,,,,,,,0.2693523263910269,0.0126586424984373,0.0
140,140,140,140,140,140,140,140,140,NNL_1001-0471_run-001_T2Flair_000,3,0.024653409,4.9062066,4.213242,19.125242233276367,0.5110399943836382,-0.6296645953256615,0.021643737,0.740234375,1707709.0,1.0,1.0,1.0,99.43220520019533,97.64407348632812,-124.96609497070312,176,231,240,1,0,T2Flair,,,,,,,,,,0.0507273569250029,0.0177179198737305,0.0
141,141,141,141,141,141,141,141,141,NNL_1001-0472_run-001_T2Flair_000,3,0.01437182,3.7543259,3.026389,14.468190670013428,0.2174925589650072,-0.581418602213468,0.015677333,0.77734375,766524.0,1.0,1.0,1.0,100.11016845703124,101.46778869628906,-104.43728637695312,187,206,207,1,0,T2Flair,,,,,,,,,,0.0,0.0041725964706468,0.0
142,142,142,142,142,142,142,142,142,NNL_1001-0473_run-001_T2Flair_000,3,0.019198619,4.3137345,3.5744948,17.8600013256073,0.3976280721851936,-0.6067826611617083,0.018133057,0.740234375,1376903.0,1.0,1.0,1.0,103.5,99.0,-122.43264770507812,186,230,240,1,0,T2Flair,,,,,,,,,,0.0,0.0309141356808219,0.0
143,143,143,143,143,143,143,143,143,NNL_1001-0474_run-001_T2Flair_000,3,0.016776027,4.0107226,3.2906957,14.586308002471924,0.2404459975345708,-0.5898430865549702,0.019261394,0.763671875,1313380.0,1.0,1.0,1.0,99.43220520019533,94.31764221191406,-102.65174865722656,198,240,230,1,0,T2Flair,,,,,,,,,,0.0,0.0041654449908382,0.0
144,144,144,144,144,144,144,144,144,NNL_1001-0475_run-001_T2Flair_000,3,0.014058992,3.5078921,2.6807246,14.035043716430664,0.211040012956737,-0.587446117902355,0.01945528,0.765625,590680.0,1.0,1.0,1.0,98.75423431396484,112.559326171875,-108.01695251464844,183,197,176,1,0,T2Flair,,,,,,,,,,0.0691507508283447,0.0382372814221096,0.0
145,145,145,145,145,145,145,145,145,NNL_1001-0476_run-001_T2Flair_000,3,0.016359288,4.044125,3.3643613,15.999258756637571,0.3050121411180147,-0.6048238355594374,0.016928716,0.76171875,1197768.0,1.0,1.0,1.0,99.43220520019533,101.40370178222656,-129.95840454101562,193,219,217,1,0,T2Flair,,,,,,,,,,0.0,0.0040138488647196,0.0
